created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2019-06-27 12:46:36 UTC,124,25.60000,19.60000,25.50000,57.00000,13.60000,16.40000,10.30000,412.95840
2019-06-27 12:47:37 UTC,125,25.60000,19.60000,25.50000,56.80000,13.60000,16.50000,10.40000,406.64044
2019-06-27 12:48:36 UTC,126,25.70000,19.70000,25.60000,56.80000,13.70000,16.50000,10.40000,403.81155
2019-06-27 12:49:36 UTC,127,25.80000,19.80000,25.60000,56.70000,13.70000,16.60000,10.50000,402.47177
2019-06-27 12:50:39 UTC,128,25.80000,19.80000,25.60000,56.70000,13.70000,16.60000,10.50000,401.75269
2019-06-27 12:51:38 UTC,129,25.90000,19.90000,25.70000,56.80000,13.80000,16.70000,10.50000,401.32355
2019-06-27 12:52:38 UTC,130,26.00000,19.90000,25.70000,56.50000,13.80000,16.70000,10.70000,401.04572
2019-06-27 12:53:40 UTC,131,26.10000,19.90000,25.80000,55.90000,13.80000,16.70000,10.90000,400.85446
2019-06-27 12:54:42 UTC,132,26.20000,20.00000,25.80000,55.90000,13.80000,16.70000,10.90000,400.71643
2019-06-27 12:55:41 UTC,133,26.30000,20.00000,25.80000,55.80000,13.80000,16.70000,11.00000,400.61298
2019-06-27 12:56:43 UTC,134,26.30000,20.10000,25.80000,55.70000,13.90000,16.80000,11.00000,400.53302
2019-06-27 12:57:45 UTC,135,26.40000,20.10000,25.90000,55.70000,13.90000,16.90000,11.10000,400.46976
2019-06-27 12:58:46 UTC,136,26.50000,20.20000,25.90000,55.70000,14.00000,16.90000,11.20000,400.41867
2019-06-27 12:59:46 UTC,137,26.60000,20.30000,25.90000,55.80000,14.10000,17.00000,11.20000,400.37665
2019-06-27 13:00:46 UTC,138,26.60000,20.40000,26.00000,56.30000,14.30000,17.20000,11.10000,400.34155
2019-06-27 13:01:48 UTC,139,26.70000,20.40000,26.00000,56.40000,14.30000,17.30000,11.10000,400.31192
2019-06-27 13:02:47 UTC,140,26.70000,20.50000,26.00000,56.30000,14.30000,17.30000,11.10000,400.28659
2019-06-27 13:03:50 UTC,141,26.70000,20.50000,26.00000,56.50000,14.40000,17.30000,11.10000,400.26468
2019-06-27 13:04:52 UTC,142,26.70000,20.50000,26.10000,56.60000,14.40000,17.40000,11.00000,400.24564
2019-06-27 13:05:53 UTC,143,26.80000,20.60000,26.10000,56.70000,14.50000,17.50000,11.10000,400.22894
2019-06-27 13:06:54 UTC,144,26.90000,20.70000,26.10000,56.90000,14.60000,17.60000,11.10000,400.21414
2019-06-27 13:07:53 UTC,145,26.90000,20.70000,26.10000,56.80000,14.60000,17.60000,11.10000,400.20102
2019-06-27 13:08:53 UTC,146,26.90000,20.70000,26.10000,56.90000,14.70000,17.70000,11.10000,400.18924
2019-06-27 13:09:56 UTC,147,27.00000,20.90000,26.10000,57.40000,14.80000,17.90000,11.00000,400.17865
2019-06-27 13:10:58 UTC,148,27.00000,21.00000,26.20000,57.90000,15.00000,18.00000,10.90000,400.16910
2019-06-27 13:12:00 UTC,149,27.00000,21.10000,26.20000,58.50000,15.10000,18.20000,10.70000,400.16040
2019-06-27 13:13:01 UTC,150,27.00000,21.10000,26.20000,58.80000,15.20000,18.30000,10.70000,400.15253
2019-06-27 13:14:03 UTC,151,27.00000,21.20000,26.20000,59.20000,15.30000,18.40000,10.60000,400.14532
2019-06-27 13:15:05 UTC,152,27.00000,21.30000,26.20000,59.50000,15.40000,18.50000,10.50000,400.13867
2019-06-27 13:16:06 UTC,153,27.00000,21.30000,26.20000,59.50000,15.40000,18.50000,10.50000,400.13260
2019-06-27 13:17:08 UTC,154,27.10000,21.30000,26.30000,59.40000,15.40000,18.50000,10.50000,400.12698
2019-06-27 13:18:09 UTC,155,27.10000,21.30000,26.30000,59.30000,15.40000,18.50000,10.60000,400.12177
2019-06-27 13:19:13 UTC,156,27.10000,21.30000,26.30000,59.70000,15.50000,18.60000,10.50000,400.11694
2019-06-27 13:20:11 UTC,157,27.10000,21.40000,26.30000,59.60000,15.50000,18.60000,10.50000,400.11282
2019-06-27 13:21:13 UTC,158,27.10000,21.30000,26.30000,59.60000,15.50000,18.60000,10.50000,400.10861
2019-06-27 13:22:15 UTC,159,27.10000,21.40000,26.30000,59.90000,15.60000,18.60000,10.40000,400.10464
2019-06-27 13:23:16 UTC,160,27.10000,21.40000,26.30000,59.80000,15.60000,18.60000,10.50000,400.10098
2019-06-27 13:24:18 UTC,161,27.20000,21.40000,26.30000,59.70000,15.60000,18.70000,10.50000,400.09756
2019-06-27 13:25:21 UTC,162,27.20000,21.50000,26.30000,60.00000,15.70000,18.70000,10.50000,400.09427
2019-06-27 13:26:16 UTC,163,27.20000,21.50000,26.40000,60.10000,15.70000,18.80000,10.50000,400.09152
2019-06-27 13:27:16 UTC,164,27.20000,21.50000,26.40000,60.20000,15.70000,18.80000,10.40000,400.08859
2019-06-27 13:28:19 UTC,165,27.20000,21.60000,26.40000,60.40000,15.80000,18.90000,10.40000,400.08591
2019-06-27 13:29:21 UTC,166,27.30000,21.60000,26.40000,60.00000,15.80000,18.90000,10.50000,400.08334
2019-06-27 13:30:19 UTC,167,27.30000,21.60000,26.40000,60.10000,15.80000,18.90000,10.50000,400.08081
2019-06-27 13:31:22 UTC,168,27.30000,21.60000,26.40000,60.40000,15.90000,19.00000,10.40000,400.07861
2019-06-27 13:32:24 UTC,169,27.30000,21.60000,26.40000,60.30000,15.90000,19.00000,10.40000,400.07642
2019-06-27 13:33:23 UTC,170,27.30000,21.70000,26.50000,60.50000,15.90000,19.00000,10.40000,400.07422
2019-06-27 13:34:23 UTC,171,27.40000,21.70000,26.50000,60.40000,15.90000,19.00000,10.40000,400.14545
2019-06-27 13:35:25 UTC,172,27.40000,21.70000,26.50000,60.40000,16.00000,19.00000,10.50000,400.41370
2019-06-27 13:36:27 UTC,173,27.30000,21.70000,26.50000,60.60000,16.00000,19.00000,10.40000,401.09427
2019-06-27 13:37:29 UTC,174,27.30000,21.70000,26.50000,60.60000,16.00000,19.10000,10.40000,402.24393
2019-06-27 13:38:30 UTC,175,27.40000,21.80000,26.50000,60.70000,16.00000,19.10000,10.40000,404.80597
2019-06-27 13:39:29 UTC,176,27.40000,21.80000,26.50000,60.70000,16.10000,19.20000,10.40000,408.31000
2019-06-27 13:40:32 UTC,177,27.40000,21.80000,26.50000,60.70000,16.10000,19.10000,10.40000,413.08908
2019-06-27 13:41:30 UTC,178,27.40000,21.80000,26.50000,60.80000,16.10000,19.20000,10.40000,417.04770
2019-06-27 13:42:33 UTC,179,27.40000,21.80000,26.50000,61.00000,16.10000,19.20000,10.30000,418.79395
2019-06-27 13:43:34 UTC,180,27.40000,21.90000,26.50000,61.10000,16.20000,19.30000,10.30000,417.56567
2019-06-27 13:44:36 UTC,181,27.50000,21.90000,26.60000,60.80000,16.20000,19.30000,10.40000,416.67477
2019-06-27 13:45:35 UTC,182,27.50000,21.90000,26.60000,61.00000,16.20000,19.30000,10.30000,415.62390
2019-06-27 13:46:38 UTC,183,27.50000,21.90000,26.60000,61.10000,16.20000,19.30000,10.30000,415.16489
2019-06-27 13:47:40 UTC,184,27.50000,21.90000,26.60000,61.00000,16.20000,19.30000,10.40000,415.44687
2019-06-27 13:48:38 UTC,185,27.50000,21.90000,26.60000,61.30000,16.30000,19.40000,10.30000,416.50696
2019-06-27 13:49:41 UTC,186,27.60000,22.00000,26.60000,61.00000,16.30000,19.40000,10.40000,416.93817
2019-06-27 13:50:40 UTC,187,27.60000,22.00000,26.60000,61.30000,16.40000,19.40000,10.30000,416.73050
2019-06-27 13:51:43 UTC,188,27.60000,22.00000,26.60000,61.30000,16.40000,19.50000,10.30000,416.28409
2019-06-27 13:52:42 UTC,189,27.60000,22.00000,26.60000,61.30000,16.40000,19.50000,10.30000,415.57401
2019-06-27 13:53:45 UTC,190,27.50000,22.10000,26.60000,61.70000,16.50000,19.50000,10.20000,414.08270
2019-06-27 13:54:46 UTC,191,27.60000,22.10000,26.60000,61.60000,16.40000,19.50000,10.30000,413.07098
2019-06-27 13:55:45 UTC,192,27.60000,22.10000,26.60000,61.70000,16.50000,19.60000,10.20000,412.74219
2019-06-27 13:56:48 UTC,193,27.50000,22.10000,26.60000,61.70000,16.50000,19.50000,10.20000,412.55283
2019-06-27 13:57:49 UTC,194,27.60000,22.10000,26.70000,61.60000,16.50000,19.60000,10.30000,412.49307
2019-06-27 13:58:51 UTC,195,27.60000,22.10000,26.60000,61.70000,16.50000,19.60000,10.30000,412.68176
2019-06-27 13:59:50 UTC,196,27.60000,22.10000,26.70000,61.70000,16.50000,19.60000,10.30000,412.62595
2019-06-27 14:00:52 UTC,197,27.60000,22.10000,26.70000,61.90000,16.60000,19.70000,10.20000,412.55188
2019-06-27 14:01:54 UTC,198,27.60000,22.10000,26.70000,61.80000,16.50000,19.60000,10.20000,412.65622
2019-06-27 14:02:55 UTC,199,27.60000,22.20000,26.70000,62.00000,16.60000,19.70000,10.20000,413.10626
2019-06-27 14:03:56 UTC,200,27.70000,22.20000,26.70000,61.90000,16.60000,19.70000,10.20000,413.85803
2019-06-27 14:04:55 UTC,201,27.60000,22.20000,26.70000,62.10000,16.70000,19.70000,10.20000,414.88483
2019-06-27 14:05:58 UTC,202,27.60000,22.30000,26.70000,62.40000,16.70000,19.80000,10.10000,415.13171
2019-06-27 14:06:57 UTC,203,27.60000,22.30000,26.70000,62.50000,16.80000,19.80000,10.00000,414.36343
2019-06-27 14:08:00 UTC,204,27.70000,22.30000,26.70000,62.30000,16.80000,19.80000,10.10000,412.99786
2019-06-27 14:09:02 UTC,205,27.70000,22.30000,26.70000,62.30000,16.80000,19.90000,10.10000,411.72186
2019-08-13 14:59:32 UTC,206,99.90000,99.90000,99.90000,99.90000,455.00000,99.90000,0.00000,9999.00000
2019-08-13 15:00:55 UTC,207,99.90000,99.90000,99.90000,99.90000,455.00000,99.90000,0.00000,9999.00000
2019-08-13 15:01:55 UTC,208,99.90000,99.90000,99.90000,99.90000,455.00000,99.90000,0.00000,9999.00000
2019-08-13 15:02:55 UTC,209,99.90000,99.90000,99.90000,99.90000,455.00000,99.90000,0.00000,9999.00000
2019-08-13 15:03:55 UTC,210,99.90000,99.90000,99.90000,99.90000,455.00000,99.90000,0.00000,9999.00000
2019-08-13 15:04:55 UTC,211,99.90000,99.90000,99.90000,99.90000,455.00000,99.90000,0.00000,9999.00000
2019-08-13 15:05:55 UTC,212,99.90000,99.90000,99.90000,99.90000,455.00000,99.90000,0.00000,9999.00000
2019-08-13 15:06:56 UTC,213,99.90000,99.90000,99.90000,99.90000,455.00000,99.90000,0.00000,9999.00000
2019-08-13 15:07:56 UTC,214,99.90000,99.90000,99.90000,99.90000,455.00000,99.90000,0.00000,9999.00000
2019-08-13 15:08:56 UTC,215,99.90000,99.90000,99.90000,99.90000,455.00000,99.90000,0.00000,9999.00000
2019-08-13 15:09:56 UTC,216,99.90000,99.90000,99.90000,99.90000,455.00000,99.90000,0.00000,9999.00000
2019-08-13 15:10:56 UTC,217,99.90000,99.90000,99.90000,99.90000,455.00000,99.90000,0.00000,9999.00000
2019-08-13 15:11:55 UTC,218,99.90000,99.90000,99.90000,99.90000,455.00000,99.90000,0.00000,9999.00000
2019-08-13 15:12:56 UTC,219,99.90000,99.90000,99.90000,99.90000,455.00000,99.90000,0.00000,9999.00000
2019-08-13 15:13:56 UTC,220,99.90000,99.90000,99.90000,99.90000,455.00000,99.90000,0.00000,9999.00000
2019-08-13 15:14:56 UTC,221,99.90000,99.90000,99.90000,99.90000,455.00000,99.90000,0.00000,9999.00000
2019-08-13 15:15:56 UTC,222,99.90000,99.90000,99.90000,99.90000,455.00000,99.90000,0.00000,9999.00000
2019-08-13 15:16:56 UTC,223,99.90000,99.90000,99.90000,99.90000,455.00000,99.90000,0.00000,9999.00000
2019-08-13 15:17:56 UTC,224,99.90000,99.90000,99.90000,99.90000,455.00000,99.90000,0.00000,9999.00000
2019-08-13 15:18:56 UTC,225,99.90000,99.90000,99.90000,99.90000,455.00000,99.90000,0.00000,9999.00000
2019-08-13 15:19:56 UTC,226,99.90000,99.90000,99.90000,99.90000,455.00000,99.90000,0.00000,9999.00000
2019-08-13 15:20:56 UTC,227,99.90000,99.90000,99.90000,99.90000,455.00000,99.90000,0.00000,9999.00000
2019-10-07 08:26:11 UTC,228,24.80000,20.10000,22.00000,64.60000,14.70000,17.70000,8.10000,854.67126
2019-10-07 08:27:10 UTC,229,24.80000,20.00000,22.00000,64.20000,14.70000,17.60000,8.20000,870.91199
2019-10-07 08:28:10 UTC,230,24.80000,20.00000,22.10000,63.80000,14.60000,17.50000,8.30000,641.91180
2019-10-07 08:29:10 UTC,231,24.80000,20.00000,22.10000,63.80000,14.60000,17.50000,8.30000,544.60785
2019-10-07 08:30:10 UTC,232,24.80000,20.00000,22.10000,63.50000,14.50000,17.40000,8.40000,510.01422
2019-10-07 08:31:10 UTC,233,24.80000,20.00000,22.10000,63.50000,14.50000,17.50000,8.40000,491.56708
2019-10-07 08:32:10 UTC,234,24.80000,20.00000,22.00000,63.70000,14.60000,17.50000,8.30000,480.62534
2019-10-07 08:33:10 UTC,235,24.80000,20.00000,22.00000,63.80000,14.60000,17.50000,8.30000,471.61447
2019-10-07 08:34:11 UTC,236,24.80000,19.90000,22.10000,63.60000,14.50000,17.40000,8.30000,463.18112
2019-10-07 08:35:10 UTC,237,24.80000,19.90000,22.00000,63.50000,14.50000,17.40000,8.30000,455.48621
2019-10-07 08:36:11 UTC,238,24.70000,19.90000,22.00000,63.70000,14.50000,17.40000,8.30000,449.36203
2019-10-07 08:37:11 UTC,239,24.80000,19.90000,22.00000,63.60000,14.50000,17.40000,8.30000,444.21909
2019-10-07 08:38:11 UTC,240,24.80000,19.90000,22.00000,63.50000,14.50000,17.40000,8.30000,439.93054
2019-10-07 08:39:11 UTC,241,24.80000,19.90000,22.10000,63.60000,14.50000,17.40000,8.30000,435.89172
2019-10-07 08:40:11 UTC,242,24.80000,19.90000,22.00000,63.60000,14.50000,17.40000,8.30000,432.16479
2019-10-07 08:41:11 UTC,243,24.70000,19.90000,22.00000,63.60000,14.50000,17.30000,8.30000,428.45633
2019-10-07 08:42:11 UTC,244,24.70000,19.80000,21.90000,63.40000,14.40000,17.30000,8.30000,425.49759
2019-10-07 08:43:10 UTC,245,24.70000,19.80000,21.90000,63.60000,14.40000,17.30000,8.30000,423.34357
2019-10-07 08:44:11 UTC,246,24.60000,19.80000,21.90000,63.90000,14.40000,17.30000,8.20000,421.88434
2019-10-07 08:45:11 UTC,247,24.70000,19.90000,22.10000,64.00000,14.50000,17.40000,8.20000,420.46835
2019-10-07 08:46:11 UTC,248,24.70000,19.90000,22.30000,63.80000,14.50000,17.40000,8.20000,420.16492
2019-10-07 08:47:11 UTC,249,24.80000,19.90000,22.60000,63.40000,14.50000,17.40000,8.30000,420.49982
2019-10-07 08:48:11 UTC,250,24.90000,19.90000,22.80000,63.00000,14.40000,17.40000,8.50000,421.29150
2019-10-07 08:49:11 UTC,251,24.90000,20.00000,22.90000,63.20000,14.50000,17.40000,8.50000,422.99036
2019-10-07 08:50:11 UTC,252,25.00000,20.00000,23.00000,63.20000,14.60000,17.50000,8.50000,426.43936
2019-10-07 08:51:11 UTC,253,25.00000,20.00000,23.10000,62.80000,14.50000,17.50000,8.60000,433.67328
2019-10-07 08:52:11 UTC,254,25.10000,20.10000,23.20000,62.90000,14.60000,17.50000,8.60000,449.23380
2019-10-07 08:53:11 UTC,255,25.10000,20.10000,23.30000,62.70000,14.60000,17.50000,8.70000,470.57574
2019-10-07 08:54:11 UTC,256,25.10000,20.10000,23.40000,62.70000,14.60000,17.50000,8.70000,487.07544
2019-10-07 08:55:11 UTC,257,25.20000,20.10000,23.40000,62.40000,14.60000,17.50000,8.80000,495.18884
2019-10-07 08:56:14 UTC,258,25.20000,20.10000,23.50000,62.50000,14.60000,17.50000,8.80000,501.31662
2019-10-07 08:57:13 UTC,259,25.20000,20.10000,23.50000,62.10000,14.50000,17.50000,8.90000,507.03104
2019-10-07 08:58:13 UTC,260,25.30000,20.10000,23.60000,62.10000,14.60000,17.50000,8.90000,511.67749
2019-10-07 08:59:13 UTC,261,25.30000,20.10000,23.60000,62.20000,14.60000,17.50000,8.90000,515.81342
2019-10-07 09:00:14 UTC,262,25.30000,20.10000,23.60000,62.00000,14.60000,17.50000,8.90000,519.45752
2019-10-07 09:01:14 UTC,263,25.30000,20.20000,23.60000,62.20000,14.60000,17.60000,8.90000,522.05786
2019-10-07 09:02:14 UTC,264,25.30000,20.20000,23.60000,62.10000,14.60000,17.60000,8.90000,524.15448
2019-10-07 09:03:14 UTC,265,25.30000,20.20000,23.60000,62.10000,14.60000,17.50000,8.90000,526.32043
2019-10-07 09:04:14 UTC,266,25.30000,20.20000,23.70000,62.30000,14.60000,17.60000,8.80000,528.51648
2019-10-07 09:05:14 UTC,267,25.30000,20.20000,23.70000,62.20000,14.60000,17.60000,8.90000,530.76868
2019-10-07 09:06:15 UTC,268,25.30000,20.10000,23.70000,62.00000,14.60000,17.50000,8.90000,532.92950
2019-10-07 09:07:15 UTC,269,25.30000,20.20000,23.60000,62.20000,14.60000,17.60000,8.90000,534.59198
2019-10-07 09:08:14 UTC,270,25.20000,20.10000,23.60000,62.50000,14.60000,17.50000,8.80000,536.17621
2019-10-07 09:09:14 UTC,271,25.10000,20.10000,23.60000,62.90000,14.70000,17.60000,8.60000,537.63422
2019-10-07 09:10:15 UTC,272,25.10000,20.10000,23.60000,62.90000,14.70000,17.60000,8.60000,539.30914
2019-10-07 09:11:15 UTC,273,25.20000,20.10000,23.60000,62.70000,14.60000,17.60000,8.70000,540.69263
2019-10-07 09:12:14 UTC,274,25.20000,20.20000,23.70000,62.60000,14.70000,17.60000,8.70000,541.76703
2019-10-07 09:13:15 UTC,275,25.30000,20.20000,23.70000,62.50000,14.70000,17.60000,8.80000,542.59320
2019-10-07 09:14:15 UTC,276,25.20000,20.20000,23.70000,62.50000,14.60000,17.60000,8.80000,542.94659
2019-10-07 09:15:16 UTC,277,25.20000,20.20000,23.70000,62.60000,14.60000,17.60000,8.80000,543.04840
2019-10-07 09:16:15 UTC,278,25.20000,20.20000,23.70000,62.60000,14.70000,17.60000,8.70000,542.87762
2019-10-07 09:17:16 UTC,279,25.20000,20.20000,23.70000,62.70000,14.70000,17.60000,8.70000,542.67346
2019-10-07 09:18:15 UTC,280,25.30000,20.20000,23.70000,62.50000,14.70000,17.60000,8.80000,542.58209
2019-10-07 09:19:15 UTC,281,25.30000,20.20000,23.70000,62.50000,14.70000,17.60000,8.80000,542.61267
2019-10-07 09:20:15 UTC,282,25.30000,20.20000,23.70000,62.40000,14.70000,17.60000,8.80000,542.51508
2019-10-07 09:21:15 UTC,283,25.30000,20.20000,23.70000,62.40000,14.70000,17.60000,8.80000,542.39771
2019-10-07 09:22:15 UTC,284,25.30000,20.20000,23.80000,62.50000,14.70000,17.70000,8.80000,542.35767
2019-10-07 09:23:15 UTC,285,25.30000,20.20000,23.80000,62.40000,14.70000,17.60000,8.80000,542.34790
2019-10-07 09:24:15 UTC,286,25.30000,20.20000,23.80000,62.40000,14.70000,17.60000,8.90000,542.54419
2019-10-07 09:25:15 UTC,287,25.30000,20.20000,23.80000,62.40000,14.70000,17.60000,8.90000,543.08911
2019-10-07 09:26:15 UTC,288,25.40000,20.20000,23.80000,62.40000,14.70000,17.70000,8.90000,543.90790
2019-10-07 09:27:15 UTC,289,25.40000,20.30000,23.80000,62.50000,14.70000,17.70000,8.80000,544.92767
2019-10-07 09:28:15 UTC,290,25.40000,20.30000,23.90000,62.50000,14.70000,17.70000,8.80000,546.73724
2019-10-07 09:29:15 UTC,291,25.30000,20.30000,23.90000,62.60000,14.70000,17.70000,8.80000,549.39398
2019-10-07 09:30:15 UTC,292,25.30000,20.30000,23.90000,62.60000,14.70000,17.70000,8.80000,552.71924
2019-10-07 09:31:15 UTC,293,25.30000,20.30000,23.90000,62.70000,14.70000,17.70000,8.80000,555.47552
2019-10-07 09:32:15 UTC,294,25.30000,20.20000,23.90000,62.70000,14.70000,17.70000,8.80000,557.43341
2019-10-07 09:33:15 UTC,295,25.30000,20.20000,23.90000,62.50000,14.70000,17.60000,8.80000,558.70447
2019-10-07 09:34:15 UTC,296,25.30000,20.20000,23.90000,62.60000,14.70000,17.70000,8.80000,559.23059
2019-10-07 09:35:16 UTC,297,25.30000,20.30000,23.90000,62.80000,14.80000,17.70000,8.70000,559.30609
2019-10-07 09:36:15 UTC,298,25.30000,20.30000,23.90000,62.70000,14.70000,17.70000,8.80000,558.83514
2019-10-07 09:37:15 UTC,299,25.30000,20.20000,23.90000,62.60000,14.70000,17.70000,8.80000,557.88495
2019-10-07 09:38:15 UTC,300,25.30000,20.30000,23.90000,62.60000,14.70000,17.70000,8.80000,556.57025
2019-10-07 09:39:15 UTC,301,25.30000,20.30000,23.90000,62.70000,14.80000,17.70000,8.80000,554.68549
2019-10-07 09:40:15 UTC,302,25.30000,20.20000,23.90000,62.50000,14.70000,17.70000,8.80000,552.85406
2019-10-07 09:41:15 UTC,303,25.30000,20.20000,23.90000,62.40000,14.70000,17.60000,8.90000,551.59418
2019-10-07 09:42:15 UTC,304,25.40000,20.20000,23.90000,62.40000,14.70000,17.70000,8.90000,550.73810
2019-10-07 09:43:15 UTC,305,25.40000,20.20000,23.90000,62.40000,14.70000,17.70000,8.90000,550.45209
2019-10-07 09:44:15 UTC,306,25.40000,20.30000,23.90000,62.50000,14.70000,17.70000,8.80000,550.39960
2019-10-07 09:45:15 UTC,307,25.40000,20.30000,23.90000,62.50000,14.70000,17.70000,8.80000,550.57751
2019-10-07 09:46:15 UTC,308,25.40000,20.30000,23.90000,62.40000,14.70000,17.70000,8.90000,550.54193
2019-10-07 09:47:15 UTC,309,25.40000,20.30000,23.90000,62.40000,14.70000,17.70000,8.90000,550.57959
2019-10-07 09:48:15 UTC,310,25.40000,20.30000,23.90000,62.40000,14.70000,17.70000,8.90000,550.77155
2019-10-07 09:49:15 UTC,311,25.40000,20.30000,23.90000,62.50000,14.70000,17.70000,8.80000,551.01563
2019-10-07 09:50:15 UTC,312,25.40000,20.30000,23.90000,62.20000,14.70000,17.70000,8.90000,551.32086
2019-10-07 09:51:15 UTC,313,25.40000,20.30000,23.90000,62.30000,14.70000,17.70000,8.90000,551.71094
2019-10-07 09:52:15 UTC,314,25.40000,20.30000,23.90000,62.30000,14.70000,17.70000,8.90000,552.20337
2019-10-07 09:53:15 UTC,315,25.40000,20.30000,23.90000,62.30000,14.70000,17.70000,8.90000,552.83191
2019-10-07 09:54:15 UTC,316,25.40000,20.30000,23.90000,62.30000,14.70000,17.70000,8.90000,553.75311
2019-10-07 09:55:16 UTC,317,25.40000,20.30000,24.00000,62.30000,14.70000,17.70000,8.90000,554.74530
2019-10-07 09:56:15 UTC,318,25.40000,20.30000,23.90000,62.30000,14.70000,17.70000,8.90000,555.95923
2019-10-07 09:57:15 UTC,319,25.40000,20.30000,24.00000,62.30000,14.70000,17.70000,8.90000,557.11523
2019-10-07 09:58:15 UTC,320,25.40000,20.30000,23.90000,62.30000,14.70000,17.70000,8.90000,557.83020
2019-10-07 09:59:15 UTC,321,25.40000,20.30000,23.90000,62.40000,14.70000,17.70000,8.90000,558.36163
2019-10-07 10:00:15 UTC,322,25.40000,20.30000,23.90000,62.50000,14.80000,17.70000,8.90000,558.88849
2019-10-07 10:01:15 UTC,323,25.40000,20.30000,23.90000,62.40000,14.70000,17.70000,8.90000,559.59808
2019-10-07 10:02:15 UTC,324,25.40000,20.30000,24.00000,62.40000,14.70000,17.70000,8.90000,559.94995
2019-10-07 10:03:15 UTC,325,25.40000,20.30000,24.00000,62.20000,14.70000,17.70000,8.90000,560.28870
2019-10-07 10:04:15 UTC,326,25.40000,20.30000,24.00000,62.30000,14.70000,17.70000,8.90000,560.42200
2019-10-07 10:05:15 UTC,327,25.40000,20.30000,24.00000,62.40000,14.80000,17.70000,8.90000,560.45508
2019-10-07 10:06:15 UTC,328,25.40000,20.30000,24.00000,62.30000,14.80000,17.70000,8.90000,560.48163
2019-10-07 10:07:15 UTC,329,25.40000,20.30000,24.00000,62.50000,14.80000,17.70000,8.90000,560.76013
2019-10-07 10:08:15 UTC,330,25.40000,20.30000,24.00000,62.50000,14.80000,17.70000,8.90000,561.01587
2019-10-07 10:09:15 UTC,331,25.40000,20.30000,24.00000,62.30000,14.70000,17.70000,8.90000,561.04218
2019-10-07 10:10:15 UTC,332,25.40000,20.30000,24.00000,62.30000,14.70000,17.70000,8.90000,561.08093
2019-10-07 10:11:15 UTC,333,25.40000,20.30000,24.00000,62.30000,14.80000,17.70000,8.90000,561.20331
2019-10-07 10:12:16 UTC,334,25.40000,20.30000,24.00000,62.10000,14.70000,17.70000,9.00000,561.41888
2019-10-07 10:13:15 UTC,335,25.40000,20.30000,24.00000,62.30000,14.70000,17.70000,8.90000,561.67834
2019-10-07 10:14:16 UTC,336,25.40000,20.30000,24.00000,62.20000,14.70000,17.70000,9.00000,561.95532
2019-10-07 10:15:15 UTC,337,25.40000,20.30000,24.00000,62.40000,14.70000,17.70000,8.90000,562.35712
2019-10-07 10:16:15 UTC,338,25.40000,20.30000,24.00000,62.50000,14.70000,17.70000,8.90000,562.87067
2019-10-07 10:17:15 UTC,339,25.30000,20.20000,23.90000,62.50000,14.70000,17.70000,8.80000,563.64825
2019-10-07 10:18:16 UTC,340,25.30000,20.20000,23.90000,62.50000,14.70000,17.60000,8.80000,564.58344
2019-10-07 10:19:15 UTC,341,25.30000,20.20000,24.00000,62.40000,14.70000,17.60000,8.80000,565.27551
2019-10-07 10:20:15 UTC,342,25.30000,20.20000,24.00000,62.50000,14.70000,17.60000,8.80000,565.49310
2019-10-07 10:21:15 UTC,343,25.30000,20.20000,24.00000,62.50000,14.70000,17.60000,8.80000,565.60645
2019-10-07 10:22:15 UTC,344,25.30000,20.20000,24.00000,62.40000,14.70000,17.60000,8.80000,565.52484
2019-10-07 10:23:15 UTC,345,25.30000,20.20000,24.00000,62.30000,14.60000,17.60000,8.90000,565.31244
2019-10-07 10:24:15 UTC,346,25.30000,20.20000,24.00000,62.20000,14.60000,17.60000,8.90000,564.68134
2019-10-07 10:25:16 UTC,347,25.30000,20.20000,24.00000,62.40000,14.60000,17.60000,8.80000,563.85901
2019-10-07 10:26:16 UTC,348,25.30000,20.20000,24.00000,62.50000,14.70000,17.60000,8.80000,562.66870
2019-10-07 10:27:15 UTC,349,25.30000,20.20000,24.00000,62.30000,14.60000,17.60000,8.80000,561.50208
2019-10-07 10:28:15 UTC,350,25.30000,20.20000,24.00000,62.60000,14.70000,17.60000,8.80000,560.45471
2019-10-07 10:29:15 UTC,351,25.30000,20.20000,24.00000,62.60000,14.70000,17.60000,8.80000,559.38867
2019-10-07 10:30:16 UTC,352,25.20000,20.20000,24.00000,62.70000,14.70000,17.60000,8.70000,558.17596
2019-10-07 10:31:16 UTC,353,25.30000,20.20000,24.00000,62.50000,14.60000,17.60000,8.80000,556.87115
2019-10-07 10:32:15 UTC,354,25.30000,20.20000,24.00000,62.40000,14.60000,17.60000,8.80000,555.33911
2019-10-07 10:33:15 UTC,355,25.20000,20.20000,24.00000,62.40000,14.60000,17.60000,8.80000,553.86072
2019-10-07 10:34:16 UTC,356,25.20000,20.10000,24.00000,62.40000,14.60000,17.50000,8.80000,552.76404
2019-10-07 10:35:16 UTC,357,25.20000,20.10000,24.00000,62.70000,14.60000,17.60000,8.70000,551.64417
2019-10-07 10:36:16 UTC,358,25.20000,20.10000,24.00000,62.70000,14.60000,17.60000,8.70000,550.46808
2019-10-07 10:37:16 UTC,359,25.20000,20.10000,24.00000,62.60000,14.60000,17.60000,8.70000,549.67810
